,Date,tot_cases,new_case,tot_death,new_death,previous_week_case,previous_week_death,percent_caseRate_change,percent_deathRate_change
0,2020-01-26,1,1.0,0,0.0,0.0,0.0,0.0,0.0
1,2020-02-02,7,0.0,0,0.0,1.0,0.0,-1.0,0.0
2,2020-02-09,7,0.0,0,0.0,0.0,0.0,0.0,0.0
3,2020-02-16,7,0.0,0,0.0,0.0,0.0,0.0,0.0
4,2020-02-23,7,0.0,0,0.0,0.0,0.0,0.0,0.0
5,2020-03-01,7,0.0,0,0.0,0.0,0.0,0.0,0.0
6,2020-03-08,71,24.0,0,0.0,0.0,0.0,24.0,0.0
7,2020-03-15,828,296.0,18,5.0,24.0,0.0,11.333333333333334,5.0
8,2020-03-22,6587,1554.0,104,19.0,296.0,5.0,4.25,2.8
9,2020-03-29,36023,6893.0,572,116.0,1554.0,19.0,3.4356499356499355,5.105263157894737
10,2020-04-05,109613,12461.0,2138,329.0,6893.0,116.0,0.8077760046423909,1.8362068965517242
11,2020-04-12,197725,12269.0,5222,479.0,12461.0,329.0,-0.015408073188347644,0.45592705167173253
12,2020-04-19,278133,11040.0,9020,551.0,12269.0,479.0,-0.1001711630939767,0.15031315240083507
13,2020-04-26,356201,11508.0,13524,703.0,11040.0,551.0,0.042391304347826085,0.27586206896551724
14,2020-05-03,437836,11723.0,18097,676.0,11508.0,703.0,0.018682655543969414,-0.03840682788051209
15,2020-05-10,518954,10523.0,23044,695.0,11723.0,676.0,-0.10236287639682676,0.028106508875739646
16,2020-05-17,593809,11846.0,27679,680.0,10523.0,695.0,0.12572460325002377,-0.02158273381294964
17,2020-05-24,674988,11301.0,32184,549.0,11846.0,680.0,-0.04600709100118183,-0.19264705882352942
18,2020-05-31,749810,11500.0,35604,494.0,11301.0,549.0,0.017609061145031413,-0.10018214936247723
19,2020-06-07,857209,18653.0,39333,521.0,11500.0,494.0,0.622,0.05465587044534413
20,2020-06-14,958671,23320.0,41043,487.0,18653.0,521.0,0.2502010400471774,-0.06525911708253358
21,2020-06-21,1110934,39597.0,41759,431.0,23320.0,487.0,0.6979845626072041,-0.11498973305954825
22,2020-06-28,1473593,66714.0,45250,536.0,39597.0,431.0,0.6848246079248428,0.24361948955916474
23,2020-07-05,2018976,84448.0,49208,558.0,66714.0,536.0,0.2658212669005006,0.041044776119402986
24,2020-07-12,2657992,96269.0,54301,963.0,84448.0,558.0,0.139979632436529,0.7258064516129032
25,2020-07-19,3390170,103879.0,62357,1291.0,96269.0,963.0,0.07904933052176713,0.3406022845275182
26,2020-07-26,4079570,95816.0,72353,1458.0,103879.0,1291.0,-0.07761915305307136,0.12935708752904726
27,2020-08-02,4710242,82657.0,83690,1740.0,95816.0,1458.0,-0.13733614427653001,0.1934156378600823
28,2020-08-09,5170049,56768.0,95184,1501.0,82657.0,1740.0,-0.31321001246113456,-0.13735632183908045
29,2020-08-16,5552107,49469.0,106207,1660.0,56768.0,1501.0,-0.1285759582863585,0.10592938041305797
30,2020-08-23,5830119,33435.0,115957,1160.0,49469.0,1660.0,-0.3241221775253189,-0.30120481927710846
31,2020-08-30,6034581,26114.0,123690,1079.0,33435.0,1160.0,-0.21896216539554358,-0.06982758620689655
32,2020-09-06,6241340,30569.0,130696,949.0,26114.0,1079.0,0.17059814658803707,-0.12048192771084337
33,2020-09-13,6409053,22115.0,136689,876.0,30569.0,949.0,-0.2765546795773496,-0.07692307692307693
34,2020-09-20,6590063,28245.0,143132,868.0,22115.0,876.0,0.27718742934659735,-0.0091324200913242
35,2020-09-27,6776148,23984.0,149231,910.0,28245.0,868.0,-0.15085855903699769,0.04838709677419355
36,2020-10-04,6937157,23031.0,154854,748.0,23984.0,910.0,-0.039734823215476986,-0.17802197802197803
37,2020-10-11,7111718,27870.0,160005,792.0,23031.0,748.0,0.2101081151491468,0.058823529411764705
38,2020-10-18,7327096,32492.0,165647,734.0,27870.0,792.0,0.16584140653031934,-0.07323232323232323
39,2020-10-25,7583512,39962.0,170183,556.0,32492.0,734.0,0.2299027452911486,-0.24250681198910082
40,2020-11-01,7908844,49720.0,173753,529.0,39962.0,556.0,0.24418197287423052,-0.048561151079136694
41,2020-11-08,1161657,10032.0,25108,53.0,49720.0,529.0,-0.7982300884955752,-0.8998109640831758
